,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
267,Lausanne,46.5218269,6.6327025,Café Mozart,46.5185776916772,6.633565661415361,Café
268,Lausanne,46.5218269,6.6327025,Myo Sushi Bar,46.51984953834967,6.627171143211082,Japanese Restaurant
269,Lausanne,46.5218269,6.6327025,Le Jardin Thai,46.51845148679908,6.630186166886185,Thai Restaurant
270,Lausanne,46.5218269,6.6327025,Restaurant japonais Taiyo,46.51857454843059,6.631980001007997,Japanese Restaurant
271,Lausanne,46.5218269,6.6327025,Orchidée,46.523434488307494,6.6284986132373405,Asian Restaurant
272,Lausanne,46.5218269,6.6327025,Churasco Steak House,46.51997107695124,6.636453298952555,Argentinian Restaurant
273,Lausanne,46.5218269,6.6327025,Tacos Bar,46.52164769243244,6.628424516986189,American Restaurant
274,Lausanne,46.5218269,6.6327025,Antica Trattoria,46.52070440878874,6.6384649962896765,Trattoria/Osteria
275,Lausanne,46.5218269,6.6327025,Pla Tu Thong,46.524720989933655,6.637434894375567,Thai Restaurant
276,Lausanne,46.5218269,6.6327025,Tokyo,46.52153756044935,6.626892623621134,Japanese Restaurant
277,Lausanne,46.5218269,6.6327025,Hydromel,46.52393268098894,6.627532636338955,Café
278,Lausanne,46.5218269,6.6327025,Thai Orchidée,46.521999,6.626507,Thai Restaurant
279,Lausanne,46.5218269,6.6327025,Hoa Sen,46.5239224572412,6.630045890160936,Vietnamese Restaurant
280,Lausanne,46.5218269,6.6327025,Burger King,46.52152103478561,6.630178654938926,Fast Food Restaurant
281,Lausanne,46.5218269,6.6327025,EasyFood (Food Court),46.52183332301441,6.629799202575325,Restaurant
282,Lausanne,46.5218269,6.6327025,istanbul grill & more,46.521520242399035,6.627054479782527,Turkish Restaurant
283,Lausanne,46.5218269,6.6327025,Bistrot du flon,46.521361853272204,6.628854306948673,Swiss Restaurant
284,Lausanne,46.5218269,6.6327025,Le Cygne,46.52371180825731,6.62724717518161,Restaurant
285,Lausanne,46.5218269,6.6327025,Leonardo Bar & Food,46.5211222320674,6.628851168354933,Restaurant
286,Lausanne,46.5218269,6.6327025,Cipriano Wine & Ham,46.521358135413244,6.62771588597841,Italian Restaurant
287,Lausanne,46.5218269,6.6327025,La Torre,46.523605,6.627566,Pizza Place
288,Lausanne,46.5218269,6.6327025,Migros Restaurant,46.52248609607987,6.626749016940665,Restaurant
289,Lausanne,46.5218269,6.6327025,7 King's Curry,46.52180507563807,6.6297711720010986,Indian Restaurant
290,Lausanne,46.5218269,6.6327025,Le tout petit thaï,46.521872504768204,6.62961377611511,Thai Restaurant
291,Lausanne,46.5218269,6.6327025,Chez Jaime,46.52367926669597,6.627429939712186,Portuguese Restaurant
292,Lausanne,46.5218269,6.6327025,La Croquignole,46.523037,6.6292796,Diner
293,Lausanne,46.5218269,6.6327025,La Gazelle,46.523481,6.627924,Middle Eastern Restaurant
294,Lausanne,46.5218269,6.6327025,aux bonnes choses,46.52248162780775,6.627352257980904,Sandwich Place
295,Lausanne,46.5218269,6.6327025,Tao,46.52154467219831,6.627109880633666,Asian Restaurant
296,Lausanne,46.5218269,6.6327025,Le Club,46.52169582377313,6.62671556897656,Restaurant
297,Le Chenit,46.6046637,6.2337695,Tangerina Caffe,46.605358,6.230359,Café
298,Le Chenit,46.6046637,6.2337695,Selim Fast-Food,46.606721,6.22972,Fast Food Restaurant
299,Le Chenit,46.6046637,6.2337695,Hôtel de Ville,46.607317,6.230398,Argentinian Restaurant
300,Le Chenit,46.6046637,6.2337695,La Ronde des Pains,46.60797,6.23155,Bakery
301,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Fleur De Pains,46.558456,6.636156,Bakery
302,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Le Central,46.558904700063145,6.635890630131343,Diner
303,Le Mont-sur-Lausanne,46.55891525,6.639731595932881,Folies Burgers,46.55980120753492,6.6359843949699515,Food Truck
304,Le Vaud,46.4774891,6.2355007,"Auberge La Charrue, Le Vaud",46.47764,6.2356477,Italian Restaurant
305,Leysin,46.3438701,7.0148403,La Fromagerie,46.34151402782657,7.013015574366375,Swiss Restaurant
306,Leysin,46.3438701,7.0148403,Le Leysin,46.34149417307754,7.012713834547246,Swiss Restaurant
307,Leysin,46.3438701,7.0148403,Hotel Le Grand Chalet,46.34701021004933,7.011683245209634,Swiss Restaurant
308,Leysin,46.3438701,7.0148403,La Farandole,46.34343588842837,7.012772125326502,Bakery
309,Leysin,46.3438701,7.0148403,La Renaissance,46.34326149068979,7.012821049736618,Snack Place
310,Leysin,46.3438701,7.0148403,Chinese,46.342824955970194,7.012938049587289,Asian Restaurant
311,Leysin,46.3438701,7.0148403,Coffee Bean Belvedere,46.34440814998219,7.011181960642783,Bakery
312,Leysin,46.3438701,7.0148403,SHMS Market Place,46.34495117311877,7.010294685472896,Diner
313,Leysin,46.3438701,7.0148403,SHMS Student's Kitchen,46.345092,7.01028,Food Truck
314,Leysin,46.3438701,7.0148403,Han-lung,46.342134993410305,7.01057733332998,Chinese Restaurant
315,Leysin,46.3438701,7.0148403,Culinary Studio,46.34496733073128,7.009921408173361,Asian Restaurant
316,Leysin,46.3438701,7.0148403,SHMS French restaurant,46.34494818254912,7.009742809365218,French Restaurant
317,Leysin,46.3438701,7.0148403,Restaurant La Calabre,46.34074808633425,7.011546143287528,Italian Restaurant
318,L'Isle,46.6187582,6.411704,Yves Hohl Confiseur,46.620392742767926,6.414171666146733,Bakery
319,L'Isle,46.6187582,6.411704,Buvette de chatel,46.618259,6.413437,Restaurant
320,L'Isle,46.6187582,6.411704,Le Grutli,46.61997,6.413836,Restaurant
321,Lonay,46.5265684,6.5206068,Restaurant Du Mont-blanc,46.52628795867679,6.520565679810277,Swiss Restaurant
322,Lonay,46.5265684,6.5206068,Pour Vos Beaux Yeux,46.524725700722534,6.521099805370743,Bakery
323,Longirod,46.4943826,6.2581282,les 3 sapins,46.494504,6.258634,Diner
324,Longirod,46.4943826,6.2581282,Aux Trois Sapins,46.49449920654297,6.258780479431152,Café
325,Lucens,46.708447,6.8389766,Hotel De La Gare,46.70760769199956,6.841660642384108,Swiss Restaurant
326,Lucens,46.708447,6.8389766,La bagatelle,46.708816348016086,6.839552521705627,Chinese Restaurant
327,Lucens,46.708447,6.8389766,La Terrazza Del Sole,46.708529,6.839039,Italian Restaurant
328,Lucens,46.708447,6.8389766,Café du Poids,46.708580017089844,6.839466571807861,Pizza Place
329,Luins,46.442819,6.271154,Auberge Communale de Luins,46.4439415178676,6.272478716602336,Swiss Restaurant
330,Luins,46.442819,6.271154,Epicerie De Luins,46.442794170573336,6.2693966938503864,Deli / Bodega
331,Lussery-Villars,46.6309961,6.5251994,Auberge Communale De Lussery Villars,46.63021214987025,6.524673273333191,Restaurant
332,Lussery-Villars,46.6309961,6.5251994,Restaurant la Croix-Blanche,46.630228,6.524643,Restaurant
333,Lussy-sur-Morges,46.5028627,6.4508849,P'tit Pressoire,46.50283,6.4503193,Restaurant
334,Lutry,46.5032766,6.6867879,Non-Stop,46.50267085246779,6.685645719171916,Burger Joint
335,Lutry,46.5032766,6.6867879,Café de la Poste,46.50182491283735,6.6861092096780395,Seafood Restaurant
336,Lutry,46.5032766,6.6867879,La Barca,46.501886869323464,6.685100923075511,Restaurant
337,Lutry,46.5032766,6.6867879,Restaurant du Léman,46.502315054143686,6.6847043223177165,Latin American Restaurant
338,Lutry,46.5032766,6.6867879,Vincent,46.502376556396484,6.684785842895508,Diner
339,Lutry,46.5032766,6.6867879,Café de la Tour,46.50470163265307,6.685045918367347,Restaurant
340,Lutry,46.5032766,6.6867879,Restaurant de la Tour Lutry,46.503024,6.683544,Restaurant
341,Marchissy,46.4880203,6.2468313,Hôtel de Commune,46.489378,6.248006,Swiss Restaurant
342,Mathod,46.7667908,6.5647296,Girard self-service,46.765723,6.564375,Swiss Restaurant
343,Mathod,46.7667908,6.5647296,Bouba Douceurs,46.76606642840999,6.565015101292321,Bakery
344,Mathod,46.7667908,6.5647296,Le Bras D'Or,46.767382,6.565919,Brazilian Restaurant
345,Mauborget,46.8558706,6.6146584,Paral'Aile,46.854736328125,6.612221717834473,Swiss Restaurant
346,Mies,46.3060321,6.1723029,Restaurant La Couronne,46.30583282691043,6.172379082826407,Swiss Restaurant
347,Mies,46.3060321,6.1723029,Auberge au Lion d'Or,46.30895635735988,6.175996891313224,French Restaurant
348,Moiry,46.6485694,6.4552312,Café-Restaurant de l'Etoile,46.64816619284423,6.452955069687436,Diner
349,Montagny-près-Yverdon,46.7894905,6.610159330323476,O Vertige,46.791451,6.611777,Restaurant
350,Montagny-près-Yverdon,46.7894905,6.610159330323476,Café-Restaurant de la Place,46.79133560787143,6.612051454001592,Asian Restaurant
351,Montcherand,46.7330803,6.5102099,restaurant de la treille,46.73280785997693,6.510154754984342,Restaurant
352,Montherod,46.4998683,6.367545,Auberge Communale De Montherod,46.498895253088996,6.3664952201242855,Pizza Place
353,Mont-sur-Rolle,46.470957,6.3365929,Auberge Communale Au Coeur de la Côte,46.47206216711637,6.3340732944774345,Diner
354,Mont-sur-Rolle,46.470957,6.3365929,Au Coeur De La Côte,46.472059,6.334059,Diner
355,Montreux,46.4310831,6.9129921,LA BRASSERIE,46.43038633873535,6.912169930546499,Restaurant
356,Montreux,46.4310831,6.9129921,Dolce,46.43129842409903,6.910579204376947,Italian Restaurant
357,Montreux,46.4310831,6.9129921,Restaurant le Museum,46.4340400918754,6.913670888712654,Swiss Restaurant
358,Montreux,46.4310831,6.9129921,Caveau des Vignerons Montreux,46.43355884386902,6.913336268589795,Swiss Restaurant
359,Montreux,46.4310831,6.9129921,La Rouvenaz,46.43342562311741,6.910120559856287,Pizza Place
360,Montreux,46.4310831,6.9129921,Le Palais Oriental,46.43077989923398,6.909015777654318,Middle Eastern Restaurant
361,Montreux,46.4310831,6.9129921,Huit Sushi - Restaurant Japonais,46.430142116424754,6.914321617370893,Japanese Restaurant
362,Montreux,46.4310831,6.9129921,La Terrasse by Rouvenaz,46.433042553715836,6.9097369260485,Café
363,Montreux,46.4310831,6.9129921,Molino,46.43158947078926,6.909160680612608,Italian Restaurant
364,Montreux,46.4310831,6.9129921,Tea Room De La Baye,46.43391894774268,6.916380410097474,Café
365,Montreux,46.4310831,6.9129921,Rando Burger,46.432167,6.911207,Burger Joint
366,Montreux,46.4310831,6.9129921,Chez-Gaston,46.43039963903426,6.9095580275153825,Restaurant
367,Montreux,46.4310831,6.9129921,Beijing Town,46.4309530047488,6.910910711639869,Chinese Restaurant
368,Montreux,46.4310831,6.9129921,Barrel Oak,46.43499352954921,6.909977557819091,Irish Pub
369,Montreux,46.4310831,6.9129921,Au Parc,46.43354,6.910237,Italian Restaurant
370,Montreux,46.4310831,6.9129921,Le Basilic,46.430721782047264,6.910009370969273,Chinese Restaurant
371,Montreux,46.4310831,6.9129921,café très,46.433694,6.910763,Restaurant
372,Montreux,46.4310831,6.9129921,Lucien Moutarlier,46.434024335470355,6.909887337174583,French Restaurant
373,Montreux,46.4310831,6.9129921,McDonald's,46.43139583916784,6.909100763765916,Fast Food Restaurant
374,Montreux,46.4310831,6.9129921,Emperor Restaurant,46.43136986305847,6.910919997046184,Chinese Restaurant
375,Montreux,46.4310831,6.9129921,Le Métropole,46.43458205607349,6.909604014017128,Pizza Place
376,Montreux,46.4310831,6.9129921,Mae Nam Thai,46.4318648502309,6.912511754436973,Thai Restaurant
377,Montreux,46.4310831,6.9129921,Brasserie Bavaria,46.429937667587616,6.91322812127671,German Restaurant
378,Montreux,46.4310831,6.9129921,Dèlifrance,46.431737,6.911685,Cafeteria
379,Montreux,46.4310831,6.9129921,San Luca,46.430751,6.911717,Italian Restaurant
380,Montreux,46.4310831,6.9129921,Adam's Cafe (opposite to the Casino),46.43011,6.91178,Café
381,Montreux,46.4310831,6.9129921,Ohnmacht Boulangerie,46.43128411189751,6.910573021885128,Bakery
382,Montreux,46.4310831,6.9129921,Les 4 Saisons,46.43172531235332,6.912649061487024,French Restaurant
383,Montreux,46.4310831,6.9129921,Le Saxo,46.42972551453293,6.911124332781932,Restaurant
384,Montreux,46.4310831,6.9129921,Subway,46.431507202507106,6.909263134002685,Sandwich Place
385,Montreux,46.4310831,6.9129921,Chalet de la Poya,46.43320665790712,6.909737576936593,Swiss Restaurant
386,Montreux,46.4310831,6.9129921,Patisserie Moutarlier,46.434003788717646,6.9099972000309,Bakery
387,Montreux,46.4310831,6.9129921,Caviar House,46.4341755114417,6.90991274646607,Seafood Restaurant
388,Morges,46.5093268,6.498317,Fornerod,46.50902588666108,6.498242490726716,Café
389,Morges,46.5093268,6.498317,Pepper Jack,46.51006146989903,6.499375431008734,Burger Joint
390,Morges,46.5093268,6.498317,Restaurant Mont-Blanc au Lac,46.5078551215612,6.498967502084017,Swiss Restaurant
391,Morges,46.5093268,6.498317,Le Casino,46.50853183331115,6.500123763081014,French Restaurant
392,Morges,46.5093268,6.498317,Le Petit Manoir,46.507134,6.492935,French Restaurant
393,Morges,46.5093268,6.498317,Hotel de Savoie Restaurant De l'Union,46.510272666555345,6.499662512481616,Diner
394,Morges,46.5093268,6.498317,Metropolis,46.50977530701766,6.499827175971242,French Restaurant
395,Morges,46.5093268,6.498317,Fleur de Pains,46.50836068354155,6.498382503100059,Bakery
396,Morges,46.5093268,6.498317,McDonald's,46.51089440776867,6.493998169898986,Fast Food Restaurant
397,Morges,46.5093268,6.498317,Sushi Zen,46.50826283762094,6.498271363175764,Asian Restaurant
398,Morges,46.5093268,6.498317,Rong Town,46.508057,6.497042,Chinese Restaurant
399,Morges,46.5093268,6.498317,Planet's Sandwich,46.510067,6.497293,Sandwich Place
400,Morges,46.5093268,6.498317,Anatolien,46.509897,6.499321,Middle Eastern Restaurant
401,Morges,46.5093268,6.498317,Maier,46.5084203,6.498718857765198,Café
402,Morges,46.5093268,6.498317,Max Poulet,46.509397375490416,6.49864941333453,Food Truck
403,Morges,46.5093268,6.498317,Il BiVio,46.508961,6.496075,Pizza Place
404,Morges,46.5093268,6.498317,Mikado,46.508121,6.497175,Café
405,Morges,46.5093268,6.498317,La Cantina,46.51056156887972,6.4954779147346144,Pizza Place
406,Morges,46.5093268,6.498317,Croco's,46.51111792872874,6.494606859046786,Bakery
407,Moudon,46.6680664,6.8003478,Café De La Poste,46.668355,6.798425,Restaurant
408,Moudon,46.6680664,6.8003478,Auberge de la douane,46.66739523410797,6.799759268760681,Swiss Restaurant
409,Moudon,46.6680664,6.8003478,Café du Nord,46.66906881301266,6.798310203681847,Café
410,Moudon,46.6680664,6.8003478,Oh La Pizza,46.669352,6.798194,Pizza Place
411,Moudon,46.6680664,6.8003478,Padaria Bessa,46.670623779296875,6.804023265838623,Bakery
412,Moudon,46.6680664,6.8003478,Kebab Grande Fin,46.670351,6.804825,Falafel Restaurant
413,Noville,46.3817112,6.8996176,Grammont Café-Restaurant,46.38052199289356,6.902853492874986,Restaurant
414,Noville,46.3817112,6.8996176,Café de l'Etoile,46.38591384887695,6.899320125579834,Swiss Restaurant
415,Nyon,46.3820585,6.2402791,Hostellerie du XVIe Siècle,46.381908234186646,6.238372878561487,Restaurant
416,Nyon,46.3820585,6.2402791,Café du Marché,46.38211003537054,6.238054591081374,Swiss Restaurant
417,Nyon,46.3820585,6.2402791,Luigia,46.38415521148354,6.237148386034101,Italian Restaurant
418,Nyon,46.3820585,6.2402791,O' Les terrasses du lac,46.38316915073471,6.244105509920022,Diner
419,Nyon,46.3820585,6.2402791,Le Mekong,46.381869,6.24277,Asian Restaurant
420,Nyon,46.3820585,6.2402791,Quai 23,46.381939528162725,6.242902411446672,Italian Restaurant
421,Nyon,46.3820585,6.2402791,Brasserie Le Rive,46.382334,6.243282,Restaurant
422,Nyon,46.3820585,6.2402791,La Roulotte,46.38434671005236,6.235098459047589,Café
423,Nyon,46.3820585,6.2402791,Mumbai Bar,46.38185670792699,6.238729566661856,Indian Restaurant
424,Nyon,46.3820585,6.2402791,Ping Sheng,46.38284312896128,6.238727520126606,Chinese Restaurant
425,Nyon,46.3820585,6.2402791,La Croix Verte,46.382948941121334,6.237707180219331,Italian Restaurant
426,Nyon,46.3820585,6.2402791,La Puccia,46.38234826443604,6.239321053617081,Italian Restaurant
427,Nyon,46.3820585,6.2402791,Le Léman,46.38266951937151,6.2434208538140155,Swiss Restaurant
428,Nyon,46.3820585,6.2402791,La Nautique,46.379102,6.239657,Seafood Restaurant
429,Nyon,46.3820585,6.2402791,Auberge du Château,46.38210323837678,6.240022983399943,French Restaurant
430,Nyon,46.3820585,6.2402791,McDonald's,46.38300936959317,6.236850911896555,Fast Food Restaurant
431,Nyon,46.3820585,6.2402791,Restaurant Le Débarcadère,46.382514209091724,6.243183502537619,Restaurant
432,Nyon,46.3820585,6.2402791,Grand Cafe,46.38044223419602,6.241389641964776,Café
433,Nyon,46.3820585,6.2402791,Chocolaterie Rapp,46.382749,6.238244,Café
434,Nyon,46.3820585,6.2402791,Winemoon,46.382932604059356,6.2387823832381315,Tapas Restaurant
435,Nyon,46.3820585,6.2402791,Le Cheval Blanc,46.381397811187966,6.24169970237817,French Restaurant
436,Nyon,46.3820585,6.2402791,Sushi Haiku,46.3819225685856,6.238446030238516,Sushi Restaurant
437,Nyon,46.3820585,6.2402791,La Pinte de Rive,46.38240916016939,6.242954320394615,Swiss Restaurant
438,Nyon,46.3820585,6.2402791,Restaurant Le Perdtemps,46.3839671166896,6.238425492302186,Swiss Restaurant
439,Nyon,46.3820585,6.2402791,Appunto,46.383054,6.236672,Cafeteria
440,Nyon,46.3820585,6.2402791,Sultan Restaurant,46.38381,6.244485,Indian Restaurant
441,Nyon,46.3820585,6.2402791,Le p'tit Buffet,46.38412932762994,6.236098396524801,Café
442,Nyon,46.3820585,6.2402791,La maison du gâteau,46.38416,6.235995,Bakery
443,Nyon,46.3820585,6.2402791,Au Chalet,46.38439,6.236226,Swiss Restaurant
444,Nyon,46.3820585,6.2402791,Migros Restaurant Nyon,46.38287522777313,6.235126380006745,Swiss Restaurant
445,Nyon,46.3820585,6.2402791,Pouly,46.38314437866211,6.235006809234619,Bakery
446,Nyon,46.3820585,6.2402791,Buffet Express,46.38478633133147,6.236208,Café
447,Ollon,46.2972426,6.9950257,café de l'union,46.29782073083327,6.9955984213603015,Pizza Place
448,Ollon,46.2972426,6.9950257,Hôtel de Ville d' Ollon,46.296890101272794,6.9951313734054565,French Restaurant
449,Onnens,46.8391148,6.6884927,Restaurant Bellevue Onnens,46.8386,6.688409,Swiss Restaurant
450,Orbe,46.724144,6.5317943,Khaow Hom Thai,46.72525029392391,6.5312366441307,Thai Restaurant
451,Orbe,46.724144,6.5317943,K-Rioc,46.724693,6.5320924,Café
452,Orbe,46.724144,6.5317943,La Charrue,46.722407,6.532079,Pizza Place
453,Orbe,46.724144,6.5317943,tai restaurant,46.72526668832641,6.531447437899771,Asian Restaurant
454,Pailly,46.7013191,6.6745,Auberge Communale Pailly,46.699489960321706,6.673533124164763,Swiss Restaurant
455,Pampigny,46.5806506,6.4284521,"Auberge Du Chene, Pampigny",46.58090788542922,6.4287838786982086,Diner
456,Paudex,46.5056892,6.6732336,La Terrasse,46.503857106544416,6.678535406996833,Restaurant
457,Paudex,46.5056892,6.6732336,La Fontaine Restaurant Pizzeria,46.50648586053655,6.671788276532695,Pizza Place
458,Paudex,46.5056892,6.6732336,Hôtel-Restaurant du Château de Paudex,46.507439886912486,6.671805786320834,Swiss Restaurant
459,Paudex,46.5056892,6.6732336,Socar/Migrolino,46.50638258688129,6.673643574883136,Bakery
460,Paudex,46.5056892,6.6732336,Café de Paudex,46.50589214230895,6.672533209145256,Restaurant
461,Paudex,46.5056892,6.6732336,Patisserie de Paudex,46.5074692006933,6.671813500849264,Bakery
462,Paudex,46.5056892,6.6732336,Hokaido restaurant,46.50744225958546,6.671446991604961,Asian Restaurant
463,Paudex,46.5056892,6.6732336,Fleur de Pains,46.50678852474843,6.6671584084153,Bakery
464,Payerne,46.8208047,6.939126,Café Cheval Blanc Payerne,46.82023243275852,6.9364978605380125,Diner
465,Payerne,46.8208047,6.939126,Boulangerie,46.82311597836457,6.94341199406832,Bakery
466,Payerne,46.8208047,6.939126,McDonald's,46.82045828155022,6.936213970184326,Fast Food Restaurant
467,Payerne,46.8208047,6.939126,La Scala,46.82134324677315,6.9382875431282205,Pizza Place
468,Payerne,46.8208047,6.939126,Pizzeria La Rotonde,46.818649,6.937325,Italian Restaurant
469,Payerne,46.8208047,6.939126,Guang Jing,46.82002919922744,6.933663914867971,Chinese Restaurant
470,Penthalaz,46.6113262,6.5252453,Déjeuner,46.61024,6.5198503,Food Court
471,Perroy,46.4681469,6.3642905,La Passade,46.468256159095276,6.366255961782956,Seafood Restaurant
472,Perroy,46.4681469,6.3642905,Au Prieuré,46.46773,6.365735,Bakery
473,Poliez-Pittet,46.6277599,6.6826495,La Croix-Blanche Café restaurant,46.62827076581513,6.68267548084259,Swiss Restaurant
474,Poliez-Pittet,46.6277599,6.6826495,Café-Restaurant L'Union,46.627471,6.684141,Modern European Restaurant
475,Prangins,46.3947976,6.2487871,Auberge De Prangins,46.394353,6.249323,Restaurant
476,Prangins,46.3947976,6.2487871,Auberge Communale de Prangins,46.3944718498912,6.24922603497032,Diner
477,Prangins,46.3947976,6.2487871,Café des Alpes,46.39646479390628,6.248290732528317,French Restaurant
478,Prangins,46.3947976,6.2487871,Café Du Château,46.393762,6.251941,Diner
479,Préverenges,46.516083,6.526853,L'Etoile Pizzeria,46.51758348266759,6.525688696282666,Italian Restaurant
480,Préverenges,46.516083,6.526853,Wonderful Restaurant Chinoise,46.518157,6.526334,Chinese Restaurant
481,Préverenges,46.516083,6.526853,McDonald's,46.51824175093614,6.521848019493486,Fast Food Restaurant
482,Prévonloup,46.699867,6.8820157,restaurant l'étoile Prévonloup,46.69926948722907,6.882796495875696,Diner
483,Prilly,46.534566,6.6055827,Coop Restaurant,46.53455,6.606198,Restaurant
484,Prilly,46.534566,6.6055827,Erny Tea-room,46.53375202262239,6.606300104100252,Café
485,Prilly,46.534566,6.6055827,A La Rouquinerie,46.534882,6.604193,Swiss Restaurant
486,Prilly,46.534566,6.6055827,Café-restaurant La Treille,46.5339896,6.6068015,Restaurant
487,Puidoux,46.5008111,6.7823914,Auberge Communale de Puidoux,46.501893,6.782612,Restaurant
488,Pully,46.5098019,6.6617476,La Stella,46.510263,6.660931,Pizza Place
489,Pully,46.5098019,6.6617476,Restaurant du Port de Pully,46.50581367817778,6.662646588672892,Swiss Restaurant
490,Pully,46.5098019,6.6617476,Kurry Masala,46.51059071904452,6.663216474019285,Indian Restaurant
491,Pully,46.5098019,6.6617476,Timeout Palazzo,46.511270744404456,6.660784257186619,Italian Restaurant
492,Pully,46.5098019,6.6617476,Sucré Salé,46.50953376601276,6.662537099300479,Sandwich Place
493,Pully,46.5098019,6.6617476,Le Bistrot de Fernand,46.51126088772266,6.662027748695284,Diner
494,Renens,46.5349093,6.5928442,Kashmir,46.53591081404808,6.592089365440496,Indian Restaurant
495,Renens,46.5349093,6.5928442,Le Florissant,46.532749551080414,6.5984291584141515,Italian Restaurant
496,Renens,46.5349093,6.5928442,La Rose Rouge Renens,46.535987074574145,6.587687383483449,Pizza Place
497,Renens,46.5349093,6.5928442,L'Oranger,46.532517182905224,6.5881805602445045,Italian Restaurant
498,Renens,46.5349093,6.5928442,Brazil Beef,46.53199356541381,6.58839381038082,Brazilian Restaurant
499,Rennaz,46.3757048,6.9190655,McDonald's,46.375222,6.918937,Fast Food Restaurant
500,Reverolle,46.5416336,6.4384876,Café du Promeneur,46.54165937612135,6.438811719417571,Bistro
501,Rivaz,46.4762772,6.7786403,Auberge de Rivaz,46.47420775849245,6.783335269992144,Swiss Restaurant
502,Rivaz,46.4762772,6.7786403,Cafe De La Poste,46.480459,6.780834,Pizza Place
503,Roche,46.3610602,6.9309298,Café de la Place,46.36198222,6.93122494,Restaurant
504,Rolle,46.4601563,6.3380469,l'arantele,46.45937500003486,6.3401650007867385,Café
505,Rolle,46.4601563,6.3380469,Blackbird House,46.456519,6.336986,Gastropub
506,Rolle,46.4601563,6.3380469,le Cap Breton Crêperie,46.456344947218895,6.3366288,Seafood Restaurant
507,Rolle,46.4601563,6.3380469,Ristorante Vesuvio,46.45915321806658,6.339835464636156,Italian Restaurant
508,Rolle,46.4601563,6.3380469,Terrasse du Lac - Il Pulcinella,46.45619013598648,6.338210105895996,Pizza Place
509,Romanel-sur-Lausanne,46.559413899999996,6.608593028650837,La Choppe D'Or,46.5592125,6.6127287,Diner
510,Romanel-sur-Lausanne,46.559413899999996,6.608593028650837,Restaurant La Coccinelle,46.55808448791504,6.602600812911987,Restaurant
511,Ropraz,46.6153223,6.7515592,Café de la Poste,46.615491,6.751558,Swiss Restaurant
512,Rossinière,46.4675176,7.083061,Les Jardins de la Tour,46.46878559586797,7.081406181517077,French Restaurant
513,Rougemont,46.4900222,7.2106603,Café du Cerf,46.4896549647536,7.21071350762334,Café
514,Rougemont,46.4900222,7.2106603,Early Beck (Rougemont),46.489778,7.21084,Café
515,Rougemont,46.4900222,7.2106603,Comptoir D'enhaut,46.4899250754592,7.211217019843385,Italian Restaurant
516,Saint-Cergue,46.4460968,6.158111,Rando Burger,46.447073001376175,6.158748907282311,Burger Joint
517,Saint-Cergue,46.4460968,6.158111,Chez Claudine,46.44705385652016,6.158888339996338,Café
518,Saint-Cergue,46.4460968,6.158111,Les Cytises - Restaurant Pizzeria,46.44772039999999,6.1589917,Swiss Restaurant
519,Saint-Cergue,46.4460968,6.158111,Restaurant du Jura,46.446244,6.158059,Swiss Restaurant
520,Saint-Légier-La Chiésaz,46.4722777,6.8759701,Boulangerie Golay SA,46.47175132889279,6.876362085206401,Bakery
521,Saint-Légier-La Chiésaz,46.4722777,6.8759701,Café de la Place,46.472306698103154,6.87481443066068,Restaurant
522,Saint-Livres,46.5088701,6.3865672,la toscana,46.50736,6.387081,Restaurant
523,Saint-Livres,46.5088701,6.3865672,La Toscane,46.5074,6.387108,Restaurant
524,Saint-Livres,46.5088701,6.3865672,L'Union,46.507674,6.387521,Café
525,Saint-Prex,46.4809059,6.4586004,Le Vieux Bourg,46.47942388507007,6.460035749999999,Gastropub
526,Saint-Prex,46.4809059,6.4586004,Christian Boillat,46.48225491422104,6.456823658710297,Bakery
527,Saint-Prex,46.4809059,6.4586004,La Croix Fédérale,46.480004931242526,6.4597364128556,Restaurant
528,Saint-Prex,46.4809059,6.4586004,Restaurant du Mont-Blanc et Pizzeria Dolcevita,46.4822848759628,6.456788983810985,Pizza Place
529,Saint-Prex,46.4809059,6.4586004,Buvette du port de Taillecou,46.48468912782931,6.461574,Snack Place
530,Saint-Saphorin,46.4731819,6.7959554,Auberge de l'Onde,46.473347390714665,6.796001347351527,Restaurant
531,Saint-Saphorin,46.4731819,6.7959554,Café du Raisin,46.472826,6.796781,Swiss Restaurant
532,Saint-Sulpice,46.5100832,6.5580607,Restaurant le Débarcadére,46.509155968794516,6.560649628129133,Swiss Restaurant
533,Saint-Sulpice,46.5100832,6.5580607,Auberge Le St-Sulpice,46.50979541472818,6.5559961942939395,French Restaurant
534,Saint-Sulpice,46.5100832,6.5580607,Richiger,46.510059,6.557284,Bakery
535,Saint-Sulpice,46.5100832,6.5580607,Le Skipper,46.51020697815941,6.559059279998948,Restaurant
536,Savigny,46.5384249,6.7316194,Boulangerie Gounet,46.53883,6.731961,Bakery
537,Savigny,46.5384249,6.7316194,Bidal Café-Crêperie,46.53890530899943,6.731501946057859,Swiss Restaurant
538,Savigny,46.5384249,6.7316194,Café chez Marco,46.538319,6.73135,Diner
539,Senarclens,46.6004691,6.4868169,Pizzeria Simplon,46.599935,6.488998,Italian Restaurant
